-1.490125449459735012e-02,8.519597022807256365e-03
-1.750825450673670208e-02,7.701517274323671156e-04
-8.846183948396108693e-03,-2.169329024652780213e-02
2.611182116635624509e-02,3.534119032315821696e-02
-2.190605543223706972e-02,-6.830035715461495530e-03
9.360530191607691064e-02,-5.565920878262115012e-02
3.795503946199147230e-03,2.383025862019502381e-02
-7.462440189835839628e-03,2.755478027877338379e-02
-7.106439544057248890e-03,2.505027502892622285e-02
4.225734468054740539e-02,3.715510639893755684e-02
-1.904352594459125456e-02,1.621501847517001910e-02
-6.643592953101211049e-03,-1.645238577175136413e-02
6.105122481227503312e-02,1.530014423358401314e-02
-1.072900680816299759e-02,8.826921871984824350e-03
-1.167742436874408436e-02,-6.739445571627422638e-03
1.279102211044516949e-02,2.372367834780206991e-02
-5.817364323056308482e-03,-1.370783838391829816e-02
-2.256286359962817942e-02,-2.212813250366701262e-02
-7.012112761042705450e-03,1.596811153046902038e-03
-9.109144113396744694e-03,-1.823910820077045622e-02
-3.610882877060924041e-03,3.301337588997353169e-03
-1.047539013159258514e-02,1.843653613739883179e-02
3.700317021176148351e-03,-1.067201380669880600e-02
-8.149446377652958678e-03,4.501298086984914862e-03
-3.680651943177138882e-03,-7.836655297029808398e-03
-2.360440621658855750e-02,-3.103578037977399590e-02
-1.861878735347659644e-02,9.964438846911411601e-03
-2.444798253618431227e-02,2.241241784775635862e-02
-1.154959972311110465e-02,9.135680993235315364e-03
-9.056322783109607005e-03,-2.875037414392610062e-03
-2.957429987809045632e-03,-3.446772998168513846e-03
-1.067545605692789626e-02,5.833118022138785580e-03
-1.740357176676846432e-02,-2.124459290901274666e-02
8.206459984519064166e-02,-4.539154361562044993e-02
-4.786174379446211241e-03,4.110415078150071559e-03
-2.196583178709149431e-02,1.417855114166598207e-02
-1.092106909443117495e-02,1.113207005420161280e-02
-1.940219869981211695e-02,-1.196330418806159680e-03
-9.631141320026976455e-03,2.458682412341703025e-02
-6.669871547727030357e-03,-1.535848006882754163e-02
-1.036728164453422016e-02,2.060319047799919617e-02
-2.167408819928623442e-02,-1.665519987447278139e-02
-5.614815673869154485e-03,-1.464413701165058306e-02
-2.062014514671883444e-02,-9.249883235006910176e-03
-1.853338008069516790e-03,-3.190768232442827562e-02
-7.467771257270563144e-03,2.826099972680779643e-02
-5.322788005567903082e-03,6.150151517236587297e-03
-7.838981815007512940e-03,1.383124754486183411e-02
1.784102112275754923e-02,5.625295689974688096e-02
-2.565061853090513586e-03,-2.610335307935873761e-02
-7.502951455367717383e-03,2.790725468352444824e-02
-5.948206118693833561e-03,-1.158958965429413880e-02
6.770584533056434040e-02,-1.825368992312450742e-02
-8.824383650071068036e-03,-2.413307327690336623e-02
-1.269042113939472700e-02,2.549825181010321323e-02
-2.765742902057065702e-02,3.064242772671649240e-02
4.340637600671932300e-02,9.100922864865544637e-03
-1.192086287952183812e-02,6.004483469120689039e-03
-1.899041012272153356e-02,1.091337299661561053e-02
-1.847419532169721976e-02,-1.220135455914493454e-03
-1.614045255904331122e-02,1.716774833749944509e-02
-1.016225161015731071e-02,2.419837580018632806e-02
6.920700695685397252e-02,1.172758716331233353e-05
-2.266172724954290674e-02,-2.661361162650752871e-02
-2.688332890638203687e-03,-5.795031570049642006e-03
-8.192406477703417789e-03,-9.903403757791452711e-03
1.934463866610400262e-02,4.105167028226126835e-02
-1.892388773084778195e-02,-8.012353751782740063e-03
-8.623643907535524442e-03,-5.059980032318317673e-03
-9.080768050305356581e-03,-1.237484855918719734e-02
-1.949348030169579735e-02,-1.579338445405421842e-02
-1.148633984857067719e-02,1.963663431494690713e-03
7.154399526861442149e-02,-2.967785180402824144e-02
5.305366981788438296e-02,-6.744066187179265093e-02
-2.380588579247475481e-02,-2.712079190426353731e-02
-1.627450434682649674e-02,-2.588553764451972938e-02
-6.742346427331765216e-03,-1.522817307657520040e-02
-7.552699987759422390e-03,2.859052680619588588e-02
-2.333087520539435522e-02,1.185476590217490397e-02
-1.153123087412314014e-02,-2.094175802972022410e-02
-1.129454554418387810e-02,1.955885715516265250e-02
-2.389412610015619401e-02,2.179458369340850354e-02
-1.371344865257036888e-02,2.040328098173859947e-02
-1.123456925988732327e-02,2.160515576370410085e-02
8.711733902876030167e-02,-2.763717405766790217e-02
3.952389467660417932e-02,1.229034093637165021e-03
-1.992233474725898373e-02,7.859179706502829321e-03
-1.883668720753203882e-03,-1.953627445074019447e-02
-1.497457937392276950e-02,1.475157290194762001e-02
1.193586911895120305e-02,-3.252659539747743134e-02
-2.269301186530910813e-02,7.349876290219197611e-03
-2.197277550292948967e-02,2.018133577961003788e-05
6.971591977592884321e-03,-3.804508365931976582e-02
-5.301553566795734126e-03,3.087688378112123967e-03
-7.241244821544346420e-03,2.515809932025673407e-02
-2.200431935297661457e-02,-2.622216538009349007e-02
-2.121166165633980513e-02,-2.339503365624772888e-02
-1.979637786371763949e-02,-1.184189296509013251e-02
-1.213004834068590401e-02,-5.388344159030860302e-04
-2.040260267363806085e-02,-2.078965183071053782e-02
-7.374116034771736709e-03,2.432256671216875138e-02
-8.440167368534468723e-03,2.338943977958905796e-02
-6.762213206449923554e-03,1.470225492391358940e-02
5.161418779354611311e-03,2.691919645766869401e-02
-4.160225469666357055e-03,-6.750740161128590371e-03
-1.284999383687419373e-02,2.418904553008539848e-02
-1.233377126648741752e-02,2.072704246611612247e-02
-5.968109814892148639e-03,1.674856078661716638e-02
-2.165976850570304826e-02,3.368270046492487842e-03
2.123767583291977581e-02,5.029652054181699833e-02
-8.836252318427040980e-03,-7.008809890016838400e-03
-7.782325633416999067e-03,1.713693438372927702e-02
-8.812733442047755716e-03,-9.902845794647842717e-03
-7.159732460240031231e-03,-1.193513479167905220e-02
-6.847645430487307554e-03,2.119355241529021633e-02
-1.914237681187681492e-02,1.779796283620348283e-03
6.965242542909665102e-03,3.197264738381274535e-02
-2.185443990261578401e-02,8.409754055459423699e-03
-9.618530066887353430e-03,2.537350159951360859e-02
-2.286307183271627484e-03,1.927813777812992929e-02
-1.767411088209506348e-02,-2.278118440227454300e-02
-4.254577342602321351e-03,3.751780242679458692e-03
-9.144695761071332252e-03,-2.826525720156766730e-02
9.729991449582983676e-02,7.190767337022002659e-02
-4.734681623202331019e-03,-1.925115707026775133e-02
-5.407430598713864472e-03,-2.364288271267081173e-02
-2.088220854354544062e-02,1.564595268707112338e-03
-2.191949685769698647e-02,-6.348770936008509523e-03
-3.737059956750681325e-03,-4.108193060259870272e-02
-9.262914385004792500e-03,-1.796377444650696167e-02
-9.130080295557230219e-03,-1.081305061083105701e-02
3.671849016729136772e-02,2.211015798290822537e-02
-1.272886012847226390e-02,2.777267115983782404e-03
2.034885920808184381e-02,5.480177567290775431e-02
-7.034719545198088973e-03,1.687222139902329332e-02
-1.046464405255493647e-02,2.042017224534205949e-02
-6.063510126959997457e-03,-5.526992220762566750e-03
7.896000731087128577e-03,-2.602425916791045041e-02
-6.514422156145036752e-03,-4.972830799147271059e-03
-5.939286042616713328e-03,-2.034233161393927611e-02
-9.917951442705106452e-03,1.543706776009631451e-02
-2.120987768406352308e-02,-1.641634164292479076e-02
-1.737482408610418333e-02,-2.773788698929069776e-02
-6.237705224896294802e-03,-1.334989042659312508e-02
1.539229880949895962e-02,4.360086705815638397e-02
5.017922228130132500e-02,1.970124717800270792e-02
-1.078947192499733407e-02,2.663567985224905843e-02
-4.931361119978369678e-03,-7.071902165303099036e-03
-9.558728824898415910e-03,-2.121830059900034135e-02
-7.316977190154087471e-03,-1.593583458174991502e-02
-2.030747444084451264e-02,1.421301989796754615e-02
1.841016154450190734e-01,-1.576884073869098957e-01
-1.367040354134889737e-02,-1.696236144610802424e-02
-2.056732205333279551e-02,1.434887472353225425e-02
-3.798886647763964879e-03,-1.077839262776187322e-02
5.337567691242851853e-02,8.284161125663162123e-03
-2.875034738269348009e-02,2.782409615816190326e-02
-4.439008433758349914e-04,-3.706535501859038739e-02
-2.052349508636047010e-02,2.417731384332173425e-02
7.980250772468502896e-02,-3.574812708233297831e-02
-2.114063326425620615e-02,-9.958361116283519915e-03
-2.270551224831063308e-02,1.795314607928848172e-02
-1.005503993921732890e-02,4.047368229771601024e-04
-9.105223651339824920e-03,-1.212032899072014100e-02
-4.264830569175682984e-03,-2.477705857950364063e-02
-8.532063107697707843e-03,-2.536100994750676262e-03
-7.048328193801490019e-03,-1.741290559913702060e-02
-1.170996775268720071e-02,-1.573233170499101219e-02
-1.227433321539220593e-02,-1.329983001495445120e-03
-4.078187259340645791e-03,7.253093794419927798e-03
-9.060749142281353252e-03,-1.480589312808052588e-02
-7.085827028139039113e-03,-1.771800599686974842e-02
-1.820574566081591475e-02,-1.435220813314985223e-02
-2.029103462190659513e-02,3.536571573606234198e-03
-7.474947594425491483e-03,2.446939045285904252e-02
-7.673446990451476477e-03,7.036218821491541792e-03
-7.766113284641430053e-03,2.476306599005925410e-02
-1.303014311922313581e-02,-1.737227180805656296e-03
-1.081901350048381817e-02,-2.176812226241650605e-02
-1.082453067013257678e-02,-1.296047728624779086e-02
-8.421644440413215277e-03,-7.261945253812973795e-04
1.605202515290138701e-02,4.633780944751965392e-02
-9.041100651965278470e-03,-1.323634094375887235e-02
4.197277843211743437e-02,-2.998752618752260901e-02
-1.175864496970518806e-02,1.825837895188444499e-02
-4.401931858643464042e-03,-1.424570337248458676e-02
-6.942402395306860458e-03,2.549249518624327471e-02
2.489112333504563818e-02,2.152391364494853597e-03
-5.469994584826011995e-03,-1.793739606657443128e-02
-6.007061911197458803e-03,1.378840881981517781e-02
-6.813392685684416944e-03,6.912864011884731381e-03
-9.890213046095365501e-03,1.090550138268261623e-02
2.320906889726505676e-02,5.918968607315308605e-02
9.159693613187383510e-02,1.526659078192628416e-02
1.206423319153232809e-01,-9.327199025311228020e-02
8.753591180257758175e-05,-5.174476755729814914e-02
-6.909636516204106620e-03,-1.388941951081803898e-02
3.717233410667981908e-02,-3.416869136020224407e-02
-5.656892625098009116e-03,-1.599474457574360034e-02
-2.338205115662210162e-03,-3.318769193233719883e-02
-2.154453164820329530e-02,3.910315422956286459e-03
-2.449926670295819731e-02,-2.791710938636898093e-02
-2.190636463711198578e-02,-1.216149384009084997e-02
-2.018493249869889039e-02,2.268263052976046690e-03
-8.802862385149689758e-03,-1.470795111887280779e-02
-2.231420880671828103e-02,-2.012479324357248356e-02
-2.822950033100112346e-03,-6.380734945182837264e-03
-1.631429330978632214e-02,-2.055629809403726818e-02
-1.526252457120682270e-02,7.110669105420869968e-03
-9.133910720292851698e-03,2.400565542629188448e-02
-1.335456855395430673e-02,-1.810869605129375101e-02
-9.424443280891025079e-03,7.297318141568477114e-03
-1.898064507117613181e-02,1.649686532174388359e-03
6.222122496775646383e-02,-1.319144495723753238e-03
-1.309137075781791754e-02,-1.068805008270713383e-02
5.004903628195894738e-02,4.622329600463288835e-02
-2.099777711748248427e-02,-2.609773798775727547e-03
-2.238513362229649709e-02,-2.081619035044849145e-02
3.931931461022718927e-02,2.525569708049849038e-02
-2.335859314518511087e-02,1.209786616741262769e-02
-2.979779716413245242e-03,-2.232014295684571145e-02
-7.535295042480636210e-03,-2.358572128802979145e-02
-1.204912343783141188e-02,-2.449081884932318223e-02
-6.255173164901183143e-03,-1.427647198377119536e-02
-2.115711862227890455e-02,-2.322471634515674982e-02
-2.199509491968819688e-02,-1.429440321432735514e-02
-1.192089969844653541e-02,2.260533704682571657e-02
-1.215834319619613427e-02,1.903686953964717557e-02
-2.224888765534806939e-02,-2.326196425529756737e-02
-2.997207763812178866e-03,-7.478751989848828399e-03
-1.919689348836668349e-02,1.720274876508773310e-02
-9.055823560840104564e-03,-1.396547202435487189e-02
-2.256703110350957026e-02,1.884213951951268715e-02
-1.968037959641728840e-02,-7.427656350531473134e-03
-1.882278301764667844e-02,-3.513034347798817125e-02
-2.088421031721793275e-02,2.008514328421978981e-02
-1.648489820369045122e-02,-2.207081966977118836e-02
-1.144342647478939837e-02,1.894553760871465001e-02
-8.827114607831965803e-03,-1.042724177283593963e-02
-2.215944310261794975e-02,1.252405317449702474e-02
2.651077489891499883e-02,-4.273500556735270600e-02
-2.444040483528223812e-02,1.887555831176087467e-02
-7.992502907940285742e-03,-4.853661319517270714e-03
-1.049961145233947908e-02,3.743735234370907002e-03
-2.275659481917319260e-02,9.878043282886567883e-03
-1.440430731116597307e-02,-2.212885828796313722e-02
-2.179678821210828676e-02,-1.712351274125969991e-02
-2.845746903742759140e-03,-2.447543709779313043e-02
1.856776504766432037e-02,-2.499937146806720245e-02
4.859724568265676864e-03,-2.871511970639087363e-02
7.809303464700380337e-02,7.681906736146361381e-02
-1.974877683756446137e-02,-1.583730313664849509e-02
-6.536854046775258942e-03,2.343620626234208665e-02
-7.733742641411047586e-03,2.646109823456970975e-02
-8.240677986977345409e-03,1.494695758038856737e-02
-7.617853044826579031e-03,-9.440601880165511509e-03
-1.889977796180793493e-02,6.615394082458303342e-03
1.799953348688120014e-02,-3.879770191258681555e-02
-3.301884614428142635e-03,5.090115405649376160e-04
-2.288258588067123428e-02,-2.692852456079300114e-02
-2.357530410868942210e-03,-1.500284559181077129e-02
2.128297597738850952e-02,2.432310845082762824e-02
-1.703095968953123249e-02,5.990939123366385496e-03
-1.657884461818400282e-02,1.796380250196492195e-02
7.827272234770267512e-02,-3.945967180666312690e-02
-1.028888404335996133e-02,1.596201821552926253e-02
-2.113167117247760976e-02,-1.409488050981333451e-02
-1.151411322412041263e-03,1.773736381265701711e-02
2.246711662693917297e-03,-2.166214117589018023e-02
-7.959546334415897387e-03,-2.290791184293416993e-02
-9.884794778690010608e-03,-1.585058326982920207e-03
6.400335025316926385e-02,2.614522092201438525e-02
-1.246477074495108001e-02,2.216630160870113400e-02
-2.810439910864208357e-02,2.746866279265284747e-02
-1.713895300924530782e-02,-1.781904248435915022e-03
-1.142125227379739774e-02,-1.902025161124716243e-02
-6.680880997498150203e-03,2.190387068556177291e-02
-1.432170541771140421e-02,1.986358620537691938e-02
-9.338112595561845475e-03,1.019904432895050311e-02
-5.624385507987302371e-03,-2.377278938915849960e-02
9.228782777385380331e-02,1.763353440895903956e-02
-8.224942104554466490e-03,-3.187932154929538908e-02
-1.233498188597677986e-02,2.311337759563393546e-02
4.877995776780453402e-02,-7.578090243546750475e-03
7.806885912128694316e-02,1.795901610995986192e-02
-6.498858836479738492e-03,2.009760961522173012e-02
-1.048817993470719731e-02,1.660368179330796307e-02
-1.137681164856360096e-02,1.165615570303681590e-02
-9.071218397431572711e-03,1.258157299649761106e-02
-2.182934203442949209e-02,-1.341384355931792352e-02
1.155019765090371797e-01,-8.273812017628395798e-02
-3.924330650214816196e-03,-2.345247366789913329e-02
-6.987010272953368337e-03,1.976585754261003455e-02
-8.998028187440014827e-03,-1.407449644805929337e-02
-5.082234344762839515e-03,-1.315111431946281752e-02
9.404861755082889047e-03,3.351308719411535270e-02
-1.165733125042623178e-02,-2.559574587761530989e-02
-8.244734443915310851e-03,2.313781122532743151e-02
-7.487250614965253181e-03,-1.828674102081588940e-02
-1.774990486741158391e-02,1.928452280963852475e-02
-8.237345962913195443e-03,2.603382962817526666e-02
-1.375516106266904369e-02,-6.037254859091029796e-03
7.447539743079299723e-02,6.579048148075791747e-03
2.289390471826420123e-02,5.900315101442908661e-02
-7.998143479146086615e-03,-4.073441162137339706e-04
7.213224651718842806e-02,1.633238939244501323e-02
-2.636273081190469020e-02,3.850951253591009676e-02
-2.636131015556399809e-02,2.358002913477982507e-02
-1.155902115199345347e-02,1.405255696994779299e-02
1.064317793796021039e-01,-6.956196392987937238e-02
-1.917748157456065049e-03,-2.311600431889990898e-02
-6.920776907543746762e-03,1.356087679209377721e-02
-9.167856902554970266e-03,1.692169394828788899e-03
-1.160969326767787892e-02,4.930030243438902893e-03
-3.098317888335878553e-03,-6.367546232850537433e-03
7.099427861748986573e-03,-4.940538877897333869e-02
-9.393110883037326941e-03,-1.987089135267102596e-02
-1.659464650309314809e-02,2.560603325441213746e-02
-7.317305952991784955e-03,-2.130888013665590414e-03
-1.018077668406488362e-02,2.444959292142769025e-02
-1.786579907859835864e-02,-4.252128580245843545e-03
1.916568183915431066e-03,3.543917624085330537e-02
4.630717657836137119e-02,2.908782489081435108e-02
-2.349414221479316153e-02,2.053715004200289476e-02
4.386512938134565914e-02,-7.980851184365897466e-02
-1.062694984246282531e-02,-1.196084449511500801e-02
-1.119212545012065324e-02,1.263752406139124172e-02
1.886053270158166012e-02,5.229041911805612508e-02
-7.312866185194648143e-03,2.144366323105630773e-02
-1.878766122233223312e-02,4.800872148129893199e-03
-2.086010144238773650e-02,1.387100591285022819e-02
-1.159382012629135358e-02,2.556242607171398118e-02
2.468494367131926319e-03,3.053068561849367479e-02
-2.674625531395003267e-02,3.107311000946390289e-02
-2.152488620887342899e-02,5.167261841129526523e-03
-1.832039812522665402e-03,-2.101757660369269615e-02
4.673896790391304790e-02,-3.603142645935224209e-02
7.678559485543300089e-02,-1.550121141142201536e-02
-2.854285718168127206e-03,-8.793974471715339941e-03
-1.217822055552033288e-02,1.972696111304249669e-02
-1.181767685268645014e-02,-1.916675949571825313e-02
-7.806117799332512944e-03,-1.338342508702387509e-02
-1.191905423438692144e-02,2.371811038334813507e-02
-9.448037433056005394e-03,2.209862597735455514e-02
6.864964774266923975e-02,-1.882924120794839465e-02
-8.063126345898147251e-03,-2.984000058261817353e-03
3.528783823594693059e-02,4.708193159947924103e-03
3.073336728132886053e-02,3.184374133443682031e-02
-1.531834781738400202e-02,9.177698760170716064e-03
1.192819659670549398e-01,-8.734252284864840732e-02
-1.192105626305697830e-02,2.507377505879512629e-03
7.247414242692344286e-03,4.908622547173345507e-02
-2.702917335542756767e-03,-1.776917664863773491e-02
4.680168111784956120e-02,-3.390093774629726088e-03
-3.670367655014925012e-03,-2.535299027092065977e-02
4.324297759643897648e-02,3.667063281064929497e-03
-8.492183147025114676e-03,1.330378238631519609e-03
-2.344743389113106147e-02,-2.554389282255504351e-02
-8.478944388186183262e-03,-1.179083343646861702e-02
1.120310792128495839e-02,4.404133621021356221e-02
-2.449069500163463670e-02,1.719912806881958994e-02
-5.193416117104291720e-03,-1.239320322618683856e-02
-3.975135731424996391e-03,1.475910037059388093e-02
-2.469076528171572187e-03,-1.045585700083645486e-02
1.680558152050227322e-02,3.566857858558452471e-02
-8.021039424267895762e-03,2.446636921499988418e-02
6.613590477775864451e-02,-1.455570791498384323e-02
-9.222232977671156184e-03,-1.838715871510180830e-02
9.089306605921602944e-02,1.488861536955702891e-01
-2.014054147115139012e-02,1.356929820974779079e-02
-3.032793489465678699e-04,-5.065435934585050051e-03
-6.390334794743471672e-03,1.656777700440437151e-02
-7.395934431923311195e-03,2.351432020476770801e-02
-1.705720524794588494e-02,-2.302491309988917781e-02
7.439587319048374852e-04,1.430522801504410975e-02
6.118326105456869946e-02,-3.813053917854159619e-02
-2.594385603113102956e-02,2.242456308217659344e-02
-4.063133131539805112e-03,-3.803660914344782207e-02
2.249915661384137289e-02,4.050825676732543179e-02
-3.705011529874859509e-03,-9.528876453016050380e-03
-2.208280128954213939e-02,5.348550406636549612e-03
-1.620768598471354974e-02,1.004781612570669613e-02
-1.566869313089004623e-02,-1.931936266697178300e-02
-1.840599536986738810e-02,-4.315259216398781815e-03
-3.822299054904115465e-03,1.948011112044713278e-03
-1.814705036924033066e-03,-1.911248265897709867e-02
-1.519310945364702597e-03,-2.741830580735619277e-02
-7.935494454934329325e-03,1.908830095566568796e-02
5.256230016833217389e-02,-2.490827259071862546e-02
-1.176777417900795077e-02,2.155378462695476879e-03
-1.728815178952258433e-02,3.359907407216219943e-02
-3.881994628485863335e-03,-7.841164746840585328e-03
4.750017168414695512e-02,-5.010213987352259840e-02
-1.159232056265537165e-02,2.157495786789674977e-02
-1.823384756558979469e-02,-2.091506071441452327e-02
-4.126840880968816669e-03,-1.476106194648702657e-02
-5.503758500588192513e-03,1.252198341886669175e-02
-3.424265278236351615e-03,-2.089983838261618571e-02
8.370140235535963869e-02,-1.572877977133300617e-02
-4.375229561104361335e-03,6.230263791272143067e-03
4.044200724172972855e-02,5.531924037250125770e-02
1.944264645039601308e-02,4.161937752835066784e-02
9.651941316974525786e-02,6.166453315490898202e-02
-2.719343773511728041e-02,2.812485475477087549e-02
-6.796455439354850969e-03,-3.235131135014988370e-03
-5.285888774776351454e-03,-3.167714946282028723e-03
-9.655838883225409397e-03,-3.843561958498715406e-03
-2.267801089234829787e-02,6.230518733316186414e-03
-1.218347592248248193e-02,2.536080798278481443e-02
3.078802896834143682e-03,2.997042337824094155e-02
-2.101258506394219905e-02,8.155383069619031450e-03
-2.603803179896263531e-02,-3.101576009620321539e-02
4.662354652861783882e-02,2.553550722167173201e-02
8.157268688686199198e-02,-4.012956022691403779e-02
1.513747372802551165e-03,-1.168286633217657453e-02
-9.642599449614748172e-03,-2.158474050211508719e-02
-2.823671923437906257e-03,-1.168149707217834739e-02
-9.593033839829057802e-03,2.191957374246649576e-02
-1.010940465301121347e-02,3.430242508805942704e-03
-2.797168756674010826e-03,-1.668397058072119965e-02
-2.203735071721208555e-02,3.566606083477822688e-03
1.468574993540927576e-01,-1.233980560397098802e-01
-1.985692039494174610e-02,-7.820713672279043169e-03
-2.199113694451912057e-02,-1.577149376540354364e-02
-7.466346012873799690e-03,-8.841361836817584682e-03
-1.021679736539279210e-02,1.428881559446930002e-02
-6.338826011221282246e-03,1.960787301318795209e-02
-2.181013243222738526e-02,-2.421736831839129203e-02
-4.054574187319957314e-03,-1.167389694979612674e-02
-2.131726012051429406e-02,1.433198948141941285e-02
2.532575302050250193e-02,5.239294334794068059e-02
-1.027968952823059279e-02,-1.654433047232616028e-02
-8.353740810463713626e-03,-2.005585296846854049e-02
2.847229535539466672e-03,-3.334131824655636733e-02
-8.662356140959986267e-03,-1.162314753510131776e-02
-4.017290090979629830e-03,-4.324066220406621447e-03
-2.207815744727805590e-02,-8.982275081526817917e-03
-2.178138068003813294e-02,-4.546405763315407300e-03
-1.221807295809014884e-02,-2.666741162973532836e-02
-1.763563189258424840e-02,7.620268742964918240e-04
1.245095818164229928e-01,-9.197155569599171909e-02
-1.955137502068774596e-02,-2.882852490178857557e-03
-3.326380082078399074e-03,-2.279702505515978153e-02
-2.054128222360327924e-02,7.640730723147137748e-03
3.588307904324052056e-03,-4.092687014385444633e-02
-4.973813900138321191e-03,-1.799460274831798240e-02
-2.904102439886573767e-03,-4.463126143708176854e-03
