-2.764838773852317466e+00,1.232536540488084320e+01,-4.480889883456967482e+00
-5.922874218580835404e+00,1.924871473031894809e+01,3.331561312511615469e+00
5.774213796246562280e-01,1.506283638276575232e+01,1.791803928667604628e+00
-4.735837861976398000e-01,8.649246269487598227e-02,2.958616643328654816e-01
-4.919499473281632618e+00,2.236143588080596878e+00,-2.960268161238554629e+00
9.117446841629071486e+00,1.477235662574400621e+01,1.579464026641421714e+00
2.852777050072244358e-01,8.507639986176030789e+00,-4.642256546722373756e+00
9.476663325130537885e+00,7.374485446816616552e+00,-8.851986794855822849e-01
-3.031963004312751675e+00,7.233300086817586738e+00,-4.370155385123977609e+00
9.470596238490589514e+00,3.312926532984481476e+00,-6.385033429865129007e-01
3.132981699602743308e+00,3.095017403786251009e+00,2.662418491958742917e-02
-1.375451762668648215e+00,1.249938795761149635e+01,-4.798309140774587256e+00
9.074012950245247566e+00,1.685251591627247336e+01,-3.744118378042635698e+00
-7.552977538287435066e-02,8.673755316268816351e-01,1.519245573411304173e+00
-4.215415578575258393e-01,1.560306189965673163e+01,2.160964238496342615e-01
2.873226240285395305e-01,1.834423373314595906e+01,1.713046967697204215e+00
2.740325330538372572e+00,1.625855876158449576e+01,7.723191739885341356e+00
-6.357229996691746265e+00,6.059716363615191170e+00,1.207488032617681784e+00
-1.720565908798305177e+00,1.362858368294382672e+01,7.429796901741865689e+00
-5.937622782923594578e+00,9.130528785073421361e+00,3.292754229888751105e+00
5.133065649547917886e+00,6.680422746844298487e+00,6.777786486374060893e+00
-4.388592891239676774e+00,1.071976055890783286e+01,-3.495545188703301331e+00
2.571653981652203491e+00,1.723172529765704653e+01,1.016368248950955566e+00
-5.316451276409758231e-01,1.116160308085735231e+01,4.374081682805868732e-01
4.720988947947215020e-01,4.507278632794349704e+00,7.899578836337785681e+00
7.166824614535529658e-01,1.162098065243761802e+01,-4.497628141914892907e+00
2.408289402499153020e+00,5.855081083382054352e+00,-3.294917095355024639e+00
3.252587000941138839e+00,1.011371640250264115e+01,-1.448623951964550516e+00
-5.578001017201167366e-01,1.581000632524012062e+01,5.785399084783476864e-01
5.117381668390350136e+00,1.852910007985722274e+01,6.786976513514414222e+00
8.611661987677401431e-01,4.353565432128878143e+00,1.819366265580469655e+00
5.898619386985285651e+00,1.646986063229076791e+01,6.270433287168349246e+00
1.694021533268956992e+00,1.643029955813173615e+01,-3.961256117661725362e+00
9.208459226412076148e+00,1.030070626772270082e+01,1.237298708678468806e+00
5.156749660641566813e+00,3.418749717020381773e+00,6.763822682519446516e+00
1.627215166268874080e+00,1.773833336765506985e+01,1.681361731348880673e+00
-4.849779999373157402e+00,1.601195498090689284e+01,-3.039208268193236417e+00
2.574118437548389426e+00,1.468898916996850446e+01,1.013573483110762341e+00
-4.423264973109158893e-01,3.987846643718278017e+00,2.448566201986624169e-01
6.915854309599199112e+00,5.364298855695894375e+00,5.382270841690175445e+00
6.995768489899972131e+00,4.720465672855866934e-01,5.299585651589121760e+00
9.198295908554108280e+00,6.122872102581595755e+00,-3.287107712824846040e+00
1.180108001711244414e+00,1.200305834525306814e+01,-4.284019288938182513e+00
9.284860972792379208e-01,3.464467015138092965e+00,1.819443631782093007e+00
-6.007607516166284967e+00,1.497457981776492275e+01,3.097808322236582423e+00
-2.017536690048549446e-03,9.669245351136837030e+00,7.853724485677968659e+00
-5.396708190660103321e-01,1.450491534322341458e+01,4.678469333899019644e-01
1.247950886699857653e+00,1.840170897394857974e+01,1.787731815741670838e+00
-6.045251090476557287e+00,7.545449495733633327e+00,2.984314884480994579e+00
-3.094923323870896414e+00,1.337223920003083322e-01,-4.341485136937466294e+00
3.957005455272212480e+00,1.886969413703051401e+01,7.350397273492662364e+00
2.734342436021388600e+00,3.257148252445529746e+00,-2.846567135058677422e+00
1.439077291321834706e-01,1.777340259649874454e+01,-4.679433138737549847e+00
-3.038451791229259236e+00,1.051028582636616804e+01,-4.367246877729787258e+00
-5.706816441156838060e+00,9.246675806632453920e-01,3.833153559741493854e+00
2.699283882219972508e+00,1.392900893335772317e+01,8.602889163026777863e-01
-4.675129861429454969e+00,1.169318552126591904e+01,-3.224661179019165491e+00
-6.344944147307438165e+00,5.124541405890024492e+00,1.440825847121830705e+00
6.259694793238236299e-01,1.230375093829448829e+01,1.799764362390285921e+00
3.713156636659266319e+00,2.675532479313638134e+00,7.441875061241176148e+00
6.765194081261979298e-01,1.458155113432475147e+01,-4.513174988226089646e+00
-6.224609446875827068e+00,1.521979017582413718e+01,2.305745074822437068e+00
2.789355478293334745e+00,1.985393279798435628e+01,7.339489907159362225e-01
2.806148616486169534e+00,5.326560904923987039e+00,7.086235302010458481e-01
1.617036484904364135e+00,4.622537288347585260e+00,1.685224154886938663e+00
-5.127180370941869292e+00,3.270039644937727807e+00,-2.706187390624236855e+00
1.733327332050964786e+00,7.266013555601775309e+00,-3.932113028538919863e+00
3.256710463259437471e+00,1.664807146580672992e+01,-5.063646348052552870e-01
-9.721795794408961688e-01,1.539001604712005289e+01,7.666450242903388279e+00
-5.266673862578451271e+00,1.281842131353826453e+01,-2.517246336767493098e+00
2.972373732977954042e+00,1.727300298220740871e+01,7.667835646177119102e+00
-5.821435743219423031e+00,1.137111710669215014e+01,3.580989838625793009e+00
-5.607133426590182879e-01,4.511036791685613778e+00,6.269250026266798281e-01
3.227364971043690023e+00,1.178368743352739223e+01,-1.598142150417007690e+00
-5.905748892196160948e-01,1.505184930198867477e+01,-4.798639677747086552e+00
3.582204419151231889e+00,8.681487291003978868e+00,7.487425166124458187e+00
-1.656151911708994229e+00,1.619450781755472235e+01,-4.767264483655221596e+00
4.968371000865241527e+00,1.351673713205769545e+01,6.872052872474674778e+00
-4.321029645870427816e-01,1.751938281881011150e+01,1.123346337121639671e+00
-5.318388389329665733e-01,8.228961167826490453e+00,4.380845770402082562e-01
-7.996135622213025318e-01,5.794830024698313764e+00,7.709272756223652046e+00
-5.156386137114195023e-01,1.325540664275930247e+01,9.327626319213154771e-01
-1.771222014683371926e+00,1.026064414487906618e+01,-4.749818702573496587e+00
-5.592299314955806455e-01,8.006944540357054052e+00,5.966331636163619834e-01
3.048651875021533897e+00,1.107265958515731441e+01,2.521749604297219283e-01
-4.069328083494364812e+00,7.876025790590102105e-02,6.010970888623954345e+00
1.818089043054941234e+00,1.407085799341599319e+01,-3.866789047193281093e+00
5.161510644231407596e+00,1.522745985640317379e+01,6.761003108528020000e+00
-5.503158297449306513e-01,5.303525896477843560e+00,7.881079082484966358e-01
-5.350132628473863033e-02,1.676648724471779772e+01,1.535024627435135125e+00
3.445547049344464038e-03,1.720088197105188499e+01,-4.711656439212361214e+00
-1.076787919999308007e+00,1.013588826653705510e+01,-4.813497929221770555e+00
-4.659159508163314811e+00,1.127619734879047186e+01,5.414914220632489616e+00
2.632975414812610104e+00,1.326756472148090182e+01,-3.000842837392811102e+00
-5.961068664677217299e+00,1.745222538666978807e+01,-1.210800201477977955e+00
-5.228690984821849241e+00,5.876366566455502038e+00,-2.570316364990434366e+00
-5.585904613093196858e+00,1.352630670601362617e+01,4.073130317544730872e+00
8.467414520436543635e-01,1.205835849191982234e+01,1.819036657217326436e+00
9.393020935098860491e+00,8.116149389118373136e+00,-2.258614291677973007e+00
2.804804665226743765e+00,4.486799246930379681e+00,-2.728874137549184731e+00
3.097459222314834726e+00,1.409893117456299549e+01,-2.085681497780843330e+00
-4.223784561497630485e-01,4.512812203408720357e+00,-4.781871531485219151e+00
-2.010449137310291512e+00,7.730508089897969448e+00,7.314482107215058981e+00
-6.190954122634694912e+00,1.919234437947853777e+01,-4.642522980807651800e-01
7.116763342037152107e+00,1.991380354643763440e+01,5.170125386101572573e+00
-6.237237756651820675e+00,1.102669746452608734e+01,-2.543844290478274872e-01
2.824381018922545117e+00,1.933082313451230760e+01,7.703968439052809813e+00
3.620083414157566626e-01,1.943595273621038544e+01,1.738776414167389150e+00
-3.165153018365877813e+00,1.255357834745988299e+01,-4.308310334411122433e+00
3.245732929531242039e+00,5.192844760205654886e+00,7.593319148493141491e+00
2.796253511859611685e+00,1.193956046510292701e+01,7.236192882793290870e-01
6.450198257225417287e+00,1.986015453156797861e+01,5.823863130579358227e+00
-2.685725425754536211e+00,1.411294388995764315e+01,-4.510397434146613982e+00
3.727298862643241978e-02,4.824592577500985691e+00,1.593743341827362103e+00
-4.641760132267066519e-01,1.027541696586488484e+01,2.793467214539699373e-01
2.167862745211685205e+00,9.260797347758547460e+00,-3.556288428739317720e+00
1.088889276561877839e+00,1.357110238249690859e+01,1.810087362504537278e+00
1.432516645238046893e+00,1.219291549892135151e+01,1.745460626771729862e+00
6.347816991970191003e-01,1.993815833109174562e+01,-4.528862301665125933e+00
-5.238831956341198914e-01,2.484535164819141606e+00,9.059264784183161945e-01
-3.354422730141787934e+00,1.481008537292145810e+01,6.576181329240113449e+00
-4.045195835978413257e+00,1.628985839475425834e+01,-3.774154323962671587e+00
3.268759877097117350e+00,4.021514500488672539e+00,-1.321505943211375600e+00
6.668480827722113313e-02,1.251571649840118816e+01,1.610791733990870611e+00
1.392366805773253668e+00,1.424153593218553659e+01,-4.162939239060841956e+00
3.777607081095335495e+00,6.311587279317903310e+00,7.418546198760460619e+00
7.832686989099483910e+00,1.409811659095860747e+01,4.278114062410210749e+00
-5.899180104825966886e+00,1.287653725743317423e+01,3.392445914218858327e+00
-1.536984928773748704e+00,1.972693968621619387e+00,7.495783932132126459e+00
2.526096662322063757e+00,6.115639350530930329e+00,1.066635114504806969e+00
1.144364140444851907e+00,1.646425038999795376e+01,-4.302878950165352379e+00
2.366287383597543759e+00,1.669016505501874548e+01,-3.344036319578372218e+00
9.274050985468113240e+00,1.073499087169670929e+01,9.505578122206151948e-01
-4.931859206533092177e+00,1.034686313471584640e+01,-2.945960164890787603e+00
-6.055664297197597357e+00,1.681875200104281731e+01,2.951665369074549350e+00
7.799234801034805820e+00,1.722973156487992341e+01,4.325494666169816149e+00
8.955822718633742463e-01,5.660875502276949689e+00,1.819705242669922285e+00
5.129198958118515783e+00,1.271454055746899137e+01,6.780056387510261295e+00
1.543187296052918267e+00,7.961557088707067464e+00,7.897593068595591959e+00
-4.069284376898565925e-02,1.662832835860593406e+01,1.543909231446561003e+00
-1.805070849019986046e+00,7.375323396710267154e+00,-4.744161170372502845e+00
-6.317394980738908927e+00,1.778065094829164039e+01,1.734168580668475457e+00
2.404817826288883964e+00,1.903119304084653862e+01,7.790666779813385290e+00
-3.486218180590482940e-01,8.438995410349492410e-01,1.251461658528426613e+00
-1.057482388427063158e-01,1.226654832831452069e+01,1.496519205558833665e+00
9.320009951320647801e+00,1.142814157275491738e+01,7.194459726946399458e-01
8.974539454163695140e+00,1.520631888697053746e+01,2.033249865415950985e+00
-2.526565358584506704e+00,2.309130868334552389e-01,-4.565356421472770876e+00
1.835764847346185169e+00,3.334056400972236212e+00,1.589176746157157094e+00
3.279141760268685868e+00,1.990370485068794082e+01,-1.207775833337938920e+00
9.429740533291763427e+00,2.833989342354976682e+00,-1.944464393616616382e+00
-5.582518206717858256e+00,8.996843509664715910e+00,4.079526580811240422e+00
2.031790565509035140e+00,4.822318828322512019e+00,-3.685631123734888881e+00
3.239280476913741325e+00,1.921935875836219410e+01,-3.968630414521796546e-01
6.788913772928051316e-01,8.217290684431286962e+00,-4.512269174498199753e+00
2.883962278299936344e+00,6.338028728337381068e+00,5.826773910761803288e-01
3.196449542067298921e+00,1.274574391455204747e+01,-1.743110655447275503e+00
-6.132751102446243330e+00,1.485544521311140898e+01,-6.889021803248198683e-01
3.280510166299492880e+00,1.676060195696982191e+01,-1.188628042996516809e+00
-6.139346321951690832e+00,5.392723625356716788e+00,-6.651165316628843138e-01
6.888229490248234832e+00,1.788940639076266947e+01,5.410351291962279596e+00
-4.926657116835969852e+00,2.109899368640906214e+00,-2.951994031557119147e+00
-6.118520192283201986e+00,7.816947540674144435e+00,2.740752174761563964e+00
8.337115323945006651e+00,1.858277025519120329e+01,3.469918286089625603e+00
-6.166985477310063857e+00,2.243461784306703954e+00,2.557669405446320265e+00
2.872931448002356891e+00,6.042864080498427271e+00,6.014670332775614581e-01
-4.361322056360957822e-01,1.997190292286954971e+01,-4.783471432545631785e+00
8.429323750755591149e+00,7.810446515762608399e+00,3.298639123733494660e+00
-4.225167316793415395e+00,1.768741237530408128e+01,-3.633867825184823541e+00
-6.026739962119501470e+00,1.034538408368762141e+01,-1.029372483099255442e+00
2.176628857343941292e-01,1.307211362775126950e+00,7.878595600192028314e+00
1.403629121862754126e+00,4.471281606476167347e+00,1.753246728683728772e+00
2.702335946307129255e+00,1.324826856560137323e+00,8.562483458808348713e-01
5.439630158601820753e+00,1.044852799982918512e+01,6.588821745027920507e+00
-2.743143183290684295e+00,1.168434478267878163e+01,6.957134059292361172e+00
-3.911511443128941501e+00,9.959965684737557723e+00,6.148682523489009455e+00
-1.119165338299426882e+00,5.641354484351608356e+00,7.626597943461529638e+00
6.407073209813266779e+00,1.442410177567438012e+01,5.861572351754902321e+00
-6.236676486282811460e+00,8.296075590687026491e+00,2.246404079271772769e+00
9.464685751137354330e+00,4.976290327921642387e+00,-1.483710729742229617e+00
2.345753514018131369e+00,1.334879659286702669e+01,7.801028020020266851e+00
2.840416911121808941e+00,1.948569900184808290e+01,6.549897806333919714e-01
2.844484990179170225e+00,1.821836026834138167e+01,6.484391001866762760e-01
8.177481603520885045e+00,1.476545634613552949e+01,3.747100234478602854e+00
-3.993520237961384556e+00,1.396894337625760585e+01,6.078129940601969317e+00
2.359120985469126630e+00,4.829056937752216783e+00,-3.352258126548895767e+00
9.068982513973129045e+00,1.245476979413625074e+01,1.742794560285924721e+00
-4.017550182573376150e-01,1.294210688654467845e+01,1.174347478403655165e+00
-1.832019050346835876e+00,8.467085499054768150e+00,7.387100925617117397e+00
4.289391110722714728e+00,1.278722521062151074e+01,7.211307147217238089e+00
2.642690489002040621e+00,6.036097212160996150e+00,-2.986732106961727862e+00
-6.318341192417709529e+00,3.746885379904245639e+00,1.726033962832540292e+00
1.278877253069405251e+00,1.088590115727261498e+01,1.781877946110056898e+00
-4.921434467655542710e-01,3.636229321404687020e+00,9.978228997070325290e-01
3.287036511725033083e+00,1.150360440590168132e+01,-8.660845142441438993e-01
1.862905094956668894e-01,1.600592460249457361e+01,1.671443638283818034e+00
2.874842764540458173e+00,8.228779611088974377e+00,7.691976972429583448e+00
7.893716766509407678e-01,1.166218646712092344e+01,1.816618478894216127e+00
3.155769408220377326e+00,8.291920167491397820e+00,-1.899781258785378402e+00
-5.575879924351720973e+00,1.204612619584080058e+00,4.092017794111230344e+00
-3.474714946848233232e+00,1.376035966902011687e+01,-4.146454263916700356e+00
-5.739857855049255164e+00,1.665683463348206317e+01,3.763210850445386502e+00
1.239296950157855015e+00,1.338494552067839116e+01,-4.251844083813312025e+00
1.893103001466837076e+00,9.628555984933646172e+00,-3.806004202450381957e+00
3.286182575614411849e+00,9.675664907862493891e+00,-1.080475132112879377e+00
-4.482292515202159766e-01,1.213045559797964046e+01,2.536989297829574386e-01
-3.680568738582041810e+00,3.543040382132185417e+00,-4.023859741376965005e+00
9.361194171092598992e+00,5.369580753988416610e+00,4.803492594994572262e-01
3.224763393333180517e+00,1.172126312845857754e+01,-1.611603813059013568e+00
-5.425886473236811725e+00,1.372638617492237856e+01,4.359024304961818252e+00
-3.701726043173385050e-01,1.363692290708137023e+01,1.221757377593662763e+00
-4.833484886220658971e+00,9.530523944872042463e+00,5.208822465969216609e+00
9.204604510241261028e-01,1.870917216906668656e+01,1.819559997021044762e+00
2.430139116264878218e+00,5.279987211660830404e+00,-3.268713592993965467e+00
-1.196812239305608427e+00,1.413015375147747399e+01,7.604270170060838829e+00
-6.140425786681710463e+00,5.529792148279987885e+00,-6.611874902157420797e-01
1.798070856922729943e+00,5.571897194004524323e+00,1.607730767200473476e+00
-5.578785751542431726e+00,7.460939682145744101e+00,-2.025110738940020472e+00
1.151100523583968638e+00,4.007811684697886179e+00,7.915134982320114254e+00
3.080716886926984088e+00,1.973665517455724228e+01,1.728031518645427034e-01
2.306144929862460113e+00,1.209532969310791195e+01,1.276733170112154037e+00
1.398686896396764912e+00,1.419495474884467967e+01,1.754534970194807419e+00
4.934125305632757197e+00,1.905538603678596488e+01,6.891041437859713348e+00
3.009992212494543740e+00,2.714021466194971310e-01,3.399506442264736972e-01
3.129582347365740702e+00,1.955769241278667536e+01,3.690788109166905778e-02
1.504854145189252312e+00,6.856781902079389646e+00,1.724028895189532395e+00
9.181596154213021777e+00,8.228806956465422928e+00,1.343954005129663010e+00
1.926406280671493221e+00,7.891728274691978129e-01,-3.778075189364347608e+00
-4.142167740574005386e-01,1.993587898922901047e+01,1.154137507162295462e+00
-5.529154017852957459e+00,1.923834459055167656e+01,4.178230710179992258e+00
7.715170050978387373e+00,1.104849958425857537e+01,4.441734059487613351e+00
6.684466651071565568e-01,1.235112924812196766e+01,-4.516246263806229067e+00
-3.607609037189082546e+00,1.411731136280629784e+01,-4.068744836236331430e+00
-4.210734665706318047e+00,9.578890783442501444e+00,-3.645568863641761137e+00
-2.921728977775353453e+00,1.390288353884805872e+01,6.854308034535535832e+00
-1.161205238649333227e+00,1.503492448401424220e+01,7.614619515221623836e+00
9.367479523275367370e+00,1.075420963797166252e+01,4.402215300649567342e-01
-5.767024718142882200e+00,1.526637704990012612e+00,-1.663975263043644182e+00
3.287524014415641904e+00,8.962420340642660577e+00,-8.851369572642133754e-01
3.579907908877174444e-02,7.368162843209864477e+00,1.592864956745072558e+00
5.432597629798763705e+00,1.560785396542398118e+01,6.593360645707580403e+00
-4.649422848226184790e+00,7.702452745202630346e+00,-3.250576506177757174e+00
4.232554962684870192e-02,8.957030094057650160e+00,1.596736777509201177e+00
-5.534861269878103007e-01,6.355906741134596416e+00,5.409043654370270238e-01
-4.958414195359172716e+00,6.101981563219530003e+00,5.050683788181142830e+00
-1.580552094645560679e+00,1.016544345665412052e+01,7.480605736215569124e+00
9.206611689809664156e+00,6.829738726054110920e+00,1.244809360147604682e+00
7.641930529679759942e+00,1.732789683247679680e+00,4.539865682818740922e+00
-6.220909925296659537e+00,1.442107253871631745e+00,-3.324901616091907597e-01
-2.359512905221588408e+00,9.999683776373591293e-01,-4.616856126047504283e+00
2.392890806028509232e+00,5.339674667325240875e+00,-3.313112750958559616e+00
2.819573921632636537e+00,1.993326705892940964e+01,6.879329691362195964e-01
-6.320138132819619337e+00,1.361495563165183675e+01,2.701982930037497566e-01
-1.426094408071547637e-01,2.829847688539153250e+00,-4.740319589576814430e+00
-1.222911135967461455e-01,1.656844047202205417e+01,1.483517163536604011e+00
-5.550226749979993102e+00,1.634932935678865107e+01,4.139713842681731926e+00
4.200986863905162294e-01,1.753923100540443158e+01,-4.602225743543635339e+00
2.192228777089276992e+00,1.776752994238226435e+01,-3.531828107143672124e+00
9.116620069476239152e+00,8.271800554890830881e+00,-3.597040088530679469e+00
7.320941307567058409e+00,9.930466914877566609e+00,4.939132345333943519e+00
-4.476300543135862675e+00,1.280849561449985075e+01,-3.416664501769671070e+00
3.283369732568392596e+00,3.832913682259406762e+00,-7.785522183004426333e-01
-8.877787773235492619e-01,1.546960597376352275e+01,-4.813588558784209326e+00
4.604813248917908552e+00,4.785978589394474625e+00,7.063255509703743940e+00
-6.335888410902545509e+00,1.212811330257080833e+01,4.245938874926054041e-01
-6.277729962150699450e+00,9.965739353279342794e+00,-3.368032792173047962e-02
3.481875527103388990e+00,3.292930320240479158e+00,7.520664975281660780e+00
2.192931001468395369e+00,1.129439056993057200e+01,1.367066077591964079e+00
2.553310575404128091e+00,1.834276130211416955e+01,1.036922817541554354e+00
-5.486724905783813888e+00,1.594017371313092291e+00,-2.181984737435718635e+00
-5.543725153029263275e+00,2.961994783920205432e+00,-2.086182183385748790e+00
-5.126321664267411649e+00,7.058550168188142848e+00,4.822320606655183362e+00
-1.016095442429981038e-01,1.014926333948517900e+01,-4.732764446532176095e+00
-5.293632876696341860e+00,4.064337903402670094e+00,-2.478792504331847280e+00
3.275273597943517245e+00,1.791516646746642749e+01,-1.255290243273429640e+00
1.562907082367917644e+00,1.785894244010337673e+01,1.704803676469926588e+00
2.083213740580535323e+00,1.441121550169930821e+01,1.444817139976062315e+00
2.560377156892009065e+00,1.379088871563889107e+01,7.761211805964783217e+00
3.092783371984007879e+00,8.621200527684022674e+00,-2.099203009086010319e+00
-5.596284122408359263e-01,1.938202965429695013e+01,6.028790652476896383e-01
-5.585657579529245131e-01,1.746688956128577530e+01,5.875775978486073026e-01
2.830881005757201585e+00,1.504673596406790281e+01,6.701885760219093990e-01
-5.951371487882598288e+00,1.093985005953518908e+01,-1.236132459200477873e+00
5.989297829215525226e+00,1.755197555801446896e+01,6.202091518361459777e+00
1.709146157018050172e+00,8.270178179351431069e+00,-3.950125905754303446e+00
3.061767119161461714e+00,1.547320511909200391e+01,-2.184852854116396070e+00
1.627100780267170199e+00,7.300767526372089478e+00,-4.009275405414261861e+00
7.242490899507046942e-01,6.663900763039308117e+00,1.811697340067818240e+00
2.490361726003335274e+00,1.657089231248932748e+01,1.104293431046529550e+00
-4.629460067226995434e+00,1.023542304282571891e+01,5.448480134146311826e+00
2.876458852321583493e+00,1.469249585176808104e+01,7.691587323162529799e+00
-5.703509259128935582e+00,1.277998178517611194e+01,-1.792779217027045791e+00
2.825131316186758390e+00,1.886710432910773250e+01,-2.693047452267026909e+00
9.543059834845781797e-01,1.295599469166332440e+01,7.916636506121609962e+00
-3.659604399496596105e+00,2.844930222341799375e+00,-4.036921916297668389e+00
2.786354391084541415e+00,1.151938484074355351e+01,7.384118213582367973e-01
-1.303021195373317065e+00,4.092950429885348740e+00,7.572280101582326672e+00
9.430988611596990978e+00,1.551179592727321932e+01,-1.931925032807745302e+00
2.270429541559148667e+00,3.454249218404692456e+00,1.306408495423729610e+00
1.881521392808586990e+00,9.763744116082939684e-01,1.565483547972676970e+00
-5.519783311891787392e+00,1.027060799793449064e+01,4.195172565980930024e+00
-6.285232521884339008e+00,8.360702605016792077e+00,1.295110423269396280e-02
5.828046171378118423e-01,1.779142534181763491e+00,7.906112422008996887e+00
1.231937838395950058e+00,4.051988474046305910e+00,-4.255909573531067025e+00
-5.328056808319709958e-01,6.940959101571751333e+00,4.414984671559579188e-01
7.320499115101492649e+00,1.261067676562196382e+01,4.939650664197786867e+00
-2.500220176896136848e-01,1.126627789923812450e+01,-4.758320802057424359e+00
5.724164260990338704e+00,1.848175505257687945e+01,6.396727230533990394e+00
-2.610126001938219975e-01,1.291145880741908947e+01,7.816243564665016130e+00
2.377485524729143762e+00,1.711044843652418734e+01,-3.331097612571946698e+00
1.625156912024277478e+00,8.883079173082069957e+00,1.682147406212062268e+00
3.890626649605219534e+00,5.810712430251909311e+00,7.376168125216451266e+00
1.416598848008864486e+00,9.040165925826318727e+00,1.749805177859047767e+00
1.344264320954277503e+00,2.724229291377666673e+00,1.767877948038277358e+00
3.252102555564474473e-01,1.490377901104956315e+01,1.726607283074623522e+00
-5.836673437532749809e+00,5.803986377296428856e+00,3.545280731060397983e+00
-2.468443431609816940e+00,3.017785173700726631e-01,-4.583984753095421638e+00
1.235102953809079418e+00,6.122958534083955406e+00,1.790019207821462732e+00
4.697139254730896774e+00,1.646984394495301274e+01,7.016837403018961083e+00
8.443241099895033130e+00,1.271284731118655742e+01,3.271995477115453799e+00
2.560068576136350860e+00,1.964053004735005814e+01,-3.102699420669777108e+00
2.223199549035741462e+00,8.423980628391298353e+00,1.343966156613325857e+00
-4.474492169257339169e-01,1.678933161287801124e+00,2.525116330483073157e-01
5.312916782400723958e-01,4.936029201231089125e+00,1.782930236222856735e+00
-4.062077384321900908e+00,1.537910323419515102e+01,-3.761502133996969199e+00
9.137841620218418726e+00,7.239365041921730359e-01,-3.520374063999008207e+00
-1.855751839399369274e+00,4.912029511139515137e+00,-4.735241710667660975e+00
-4.206880906965889899e+00,1.542546597901976391e+01,-3.648679566926028794e+00
3.137087992757088717e+00,7.305677870395548723e+00,-1.963298117913959917e+00
8.518278633915688403e+00,1.129677890270292018e+01,3.124460568864530163e+00
-6.046570577516491518e+00,1.949224976367583650e+01,-9.707454351631984446e-01
1.543318746320409884e+00,2.839780793104769163e+00,7.897583939235517825e+00
-2.884578996721715693e+00,1.896401642179463920e+01,-4.433400602861314432e+00
9.422336791608721285e+00,6.581765353828201270e+00,2.274294183915884227e-02
-5.812821367686592744e+00,7.526250765186157210e+00,3.600929721628594482e+00
-5.395842563827486948e+00,1.496176774189170899e+01,4.409333959096013444e+00
-5.318263779469663000e-01,1.053766080152787410e+01,8.770510718980878417e-01
-5.595071404450679964e-01,6.446812040502605257e+00,6.008958907332785371e-01
2.624309176681112188e+00,5.529554470669184596e-01,9.548687280387219145e-01
2.520658869911279742e-01,9.715567024968789767e+00,1.699452852942715975e+00
7.170761269164411811e-01,4.257810768742440466e+00,1.811011626766247051e+00
-6.108329525867031151e-01,5.208904387249695844e+00,-4.800250712079471960e+00
-2.851779158753094401e-01,9.887347073675092801e+00,-4.763654477110135232e+00
3.239744394560344354e+00,1.248091381469789951e+01,-3.994868262929424652e-01
-5.410830414574926417e-01,5.325586781485577959e+00,4.738189342270374693e-01
6.974797014642095672e-01,4.105313746996341884e+00,1.808991155273772300e+00
-4.450556466535259936e+00,6.577588269503129581e+00,5.642029030607587536e+00
-5.102059724354448988e+00,1.106251721924134657e+01,-2.738552356583033642e+00
3.253923199975063518e+00,1.800143611508070762e+01,-1.439399322732994646e+00
1.111043895988004238e+00,1.230647261197892917e+01,1.807751273857344465e+00
2.324121746383547293e+00,1.843794146472850315e+01,1.261365793129702428e+00
-8.785538000264020431e-01,9.680796337484828484e+00,-4.813403068864765544e+00
4.520337982070154470e-01,2.289035232877987269e+00,-4.592072248339718499e+00
1.157708612365917350e-02,6.210902268884623822e+00,-4.709916733458205051e+00
2.252191674020582735e+00,1.030670030003808968e+01,-3.469810209625674879e+00
4.866931115347889580e+00,1.704530956801522734e+01,6.927697771668981375e+00
-5.369199897185246151e-01,6.021675090087741822e+00,4.568010476353392413e-01
7.543864515562728634e+00,5.936318451197653445e+00,4.666962505635532388e+00
-4.232918114282834821e-01,1.616387734312270652e+01,1.138796333809439121e+00
2.391521180785608269e+00,5.845237076271772025e+00,1.201057129407822055e+00
3.275130807935255017e+00,1.830786721381444337e+01,-6.654972851441620652e-01
5.936702822934545765e+00,9.878900056377769801e+00,6.241960447402275847e+00
1.758636521163345678e+00,4.070266237044275925e+00,1.626229195519635295e+00
2.522264807449654089e+00,1.413346189792922303e+01,1.070745747167016981e+00
1.611586507911033417e+00,1.225910978244212579e+01,1.687268579159266091e+00
2.006219797516650694e-01,1.347697711339865556e+01,1.677850456896232245e+00
6.284344581974524502e+00,1.905580669202436539e+01,5.966174130246043816e+00
9.127098575118200330e+00,1.212498934151392049e+01,-3.559489007202046196e+00
9.477276932362324047e+00,2.031194178258481919e+00,-1.012663218472882543e+00
1.676722070463979586e+00,4.185288847944201862e-01,7.887195118749226630e+00
2.331682143669179474e+00,5.861384119672409909e+00,-3.383324833805207543e+00
7.259161514529867354e+00,5.289045529977601134e+00,5.010767820473527756e+00
1.705952051314655993e+00,4.961232067879604024e+00,1.649518254122858352e+00
1.009332458316772430e+00,3.606350504395050560e+00,7.916708919605167871e+00
-5.880541474143009317e+00,1.111983304195210565e+01,-1.411609594844958959e+00
-6.345725133106652649e+00,1.347777151322395728e+00,1.429675539384943628e+00
-6.304681343284978645e+00,6.885240435497301803e+00,1.462441105419123033e-01
-5.130050415862048574e+00,1.063692856100012918e+01,-2.702459019184052291e+00
-4.243445266425510121e-01,5.441670828695595041e+00,1.136980189348998360e+00
-6.336464442673282349e+00,4.497960890733598838e+00,1.547769858668043730e+00
